"scenario","model","rep","doy","pfpr_2_10","clin_0_5"
"ts_all","IBM",9,172,0.0933929,0.60669
"ts_all","IBM",9,179,0.097046,0.684613
"ts_all","IBM",9,186,0.101695,0.583391
"ts_all","IBM",9,193,0.107349,0.65944
"ts_all","IBM",9,200,0.111518,0.683853
"ts_all","IBM",9,207,0.0984074,0.25349
"ts_all","IBM",9,214,0.101581,0.202609
"ts_all","IBM",9,221,0.107809,0.328328
"ts_all","IBM",9,228,0.113234,0.25195
"ts_all","IBM",9,235,0.106984,0.100544
"ts_all","IBM",9,242,0.106303,0.17512
"ts_all","IBM",9,249,0.116119,0.299631
"ts_all","IBM",9,256,0.124493,0.648136
"ts_all","IBM",9,263,0.131145,0.324134
"ts_all","IBM",9,270,0.135342,0.274737
"ts_all","IBM",9,277,0.140728,0.400934
"ts_all","IBM",9,284,0.151689,0.601442
"ts_all","IBM",9,291,0.159143,0.5
"ts_all","IBM",9,298,0.163216,0.523637
"ts_all","IBM",9,305,0.161904,0.324112
"ts_all","IBM",9,312,0.162857,0.774311
"ts_all","IBM",9,319,0.169448,0.824774
"ts_all","IBM",9,326,0.174379,1.32527
"ts_all","IBM",9,333,0.18233,1.22702
"ts_all","IBM",9,340,0.187996,1.37689
"ts_all","IBM",9,347,0.188764,0.951499
"ts_all","IBM",9,354,0.186901,0.775797
"ts_all","IBM",9,361,0.1832,0.325446
"ts_all","IBM",9,365,0.179432,0.350288
"ts_none","IBM",10,4,0.524007,0.517067
"ts_none","IBM",10,11,0.505939,0.123169
"ts_none","IBM",10,18,0.490187,0.0246922
"ts_none","IBM",10,25,0.473606,0.0246838
"ts_none","IBM",10,32,0.455478,0.0247089
"ts_none","IBM",10,39,0.436973,0
"ts_none","IBM",10,46,0.4234,0
"ts_none","IBM",10,53,0.408823,0
"ts_none","IBM",10,60,0.392476,0
"ts_none","IBM",10,67,0.378249,0.0246305
"ts_none","IBM",10,74,0.3661,0
"ts_none","IBM",10,81,0.351751,0
"ts_none","IBM",10,88,0.338913,0
"ts_none","IBM",10,95,0.328081,0
"ts_none","IBM",10,102,0.318602,0
"ts_none","IBM",10,109,0.309104,0
"ts_none","IBM",10,116,0.30002,0
"ts_none","IBM",10,123,0.292145,0.0244114
"ts_none","IBM",10,130,0.283693,0.0975088
"ts_none","IBM",10,137,0.27732,0.267952
"ts_none","IBM",10,144,0.272427,0.340803
"ts_none","IBM",10,151,0.279009,0.972037
"ts_none","IBM",10,158,0.288683,0.654643
"ts_none","IBM",10,165,0.295448,1.31199
"ts_none","IBM",10,172,0.311198,1.24183
"ts_none","IBM",10,179,0.323671,1.26264
"ts_none","IBM",10,186,0.334324,1.50385
"ts_none","IBM",10,193,0.349198,1.50345
"ts_none","IBM",10,200,0.36439,1.89636
"ts_none","IBM",10,207,0.376742,1.68214
"ts_none","IBM",10,214,0.38898,2.10318
"ts_none","IBM",10,221,0.403182,1.88903
"ts_none","IBM",10,228,0.414496,2.36007
"ts_none","IBM",10,235,0.427228,2.48283
"ts_none","IBM",10,242,0.444997,2.72755
"ts_none","IBM",10,249,0.457294,3.17263
"ts_none","IBM",10,256,0.47489,3.20154
"ts_none","IBM",10,263,0.493497,3.3778
"ts_none","IBM",10,270,0.502836,3.91943
"ts_none","IBM",10,277,0.520767,4.01126
"ts_none","IBM",10,284,0.533579,4.16032
"ts_none","IBM",10,291,0.553923,4.54041
"ts_none","IBM",10,298,0.562765,4.11765
"ts_none","IBM",10,305,0.567305,3.55464
"ts_none","IBM",10,312,0.576506,3.72499
"ts_none","IBM",10,319,0.576971,3.37827
"ts_none","IBM",10,326,0.579137,3.22684
"ts_none","IBM",10,333,0.57734,3.03514
"ts_none","IBM",10,340,0.575682,2.17611
"ts_none","IBM",10,347,0.572292,1.80512
"ts_none","IBM",10,354,0.561735,1.4373
"ts_none","IBM",10,361,0.545772,0.633004
"ts_none","IBM",10,365,0.536201,1.19448
"ts_nets","IBM",10,4,0.307658,0.150154
"ts_nets","IBM",10,11,0.298442,0.0249949
"ts_nets","IBM",10,18,0.287164,0.0250017
"ts_nets","IBM",10,25,0.277707,0.0249283
"ts_nets","IBM",10,32,0.269112,0.0249402
"ts_nets","IBM",10,39,0.257323,0
"ts_nets","IBM",10,46,0.247691,0
"ts_nets","IBM",10,53,0.238475,0
"ts_nets","IBM",10,60,0.232373,0
"ts_nets","IBM",10,67,0.228325,0
"ts_nets","IBM",10,74,0.220645,0
"ts_nets","IBM",10,81,0.211222,0
"ts_nets","IBM",10,88,0.202783,0
"ts_nets","IBM",10,95,0.1958,0
"ts_nets","IBM",10,102,0.189142,0
"ts_nets","IBM",10,109,0.179086,0
"ts_nets","IBM",10,116,0.173913,0
"ts_nets","IBM",10,123,0.169767,0
"ts_nets","IBM",10,130,0.163092,0.0494748
"ts_nets","IBM",10,137,0.160534,0.197257
"ts_nets","IBM",10,144,0.159257,0.246123
"ts_nets","IBM",10,151,0.161557,0.442573
"ts_nets","IBM",10,158,0.165662,0.466124
"ts_nets","IBM",10,165,0.171199,0.759855
"ts_nets","IBM",10,172,0.180937,0.563347
"ts_nets","IBM",10,179,0.194196,0.930685
"ts_nets","IBM",10,186,0.205443,1.00463
"ts_nets","IBM",10,193,0.212444,0.955818
"ts_nets","IBM",10,200,0.221437,0.93319
"ts_nets","IBM",10,207,0.235251,1.49872
"ts_nets","IBM",10,214,0.248975,1.50175
"ts_nets","IBM",10,221,0.265514,0.960526
"ts_nets","IBM",10,228,0.270138,1.67476
"ts_nets","IBM",10,235,0.281294,1.89578
"ts_nets","IBM",10,242,0.292365,1.96792
"ts_nets","IBM",10,249,0.312815,2.26021
"ts_nets","IBM",10,256,0.329166,2.38065
"ts_nets","IBM",10,263,0.350246,2.26158
"ts_nets","IBM",10,270,0.364105,2.65633
"ts_nets","IBM",10,277,0.381564,2.67967
"ts_nets","IBM",10,284,0.402905,2.7327
"ts_nets","IBM",10,291,0.416074,3.39879
"ts_nets","IBM",10,298,0.43036,3.1983
"ts_nets","IBM",10,305,0.440213,2.56313
"ts_nets","IBM",10,312,0.44835,3.07239
"ts_nets","IBM",10,319,0.455109,3.06393
"ts_nets","IBM",10,326,0.462907,2.33094
"ts_nets","IBM",10,333,0.464083,2.55331
"ts_nets","IBM",10,340,0.461794,1.91446
"ts_nets","IBM",10,347,0.454076,1.12866
"ts_nets","IBM",10,354,0.445587,0.83423
"ts_nets","IBM",10,361,0.434855,0.589264
"ts_nets","IBM",10,365,0.429107,0.343853
"ts_smc","IBM",10,4,0.394728,0.24177
"ts_smc","IBM",10,11,0.380646,0.0483892
"ts_smc","IBM",10,18,0.366945,0.0483764
"ts_smc","IBM",10,25,0.356428,0.0483892
"ts_smc","IBM",10,32,0.344931,0.0726657
"ts_smc","IBM",10,39,0.334525,0.0242606
"ts_smc","IBM",10,46,0.31848,0
"ts_smc","IBM",10,53,0.304547,0
"ts_smc","IBM",10,60,0.294331,0
"ts_smc","IBM",10,67,0.283194,0
"ts_smc","IBM",10,74,0.272591,0
"ts_smc","IBM",10,81,0.262454,0.0242412
"ts_smc","IBM",10,88,0.251906,0
"ts_smc","IBM",10,95,0.241215,0
"ts_smc","IBM",10,102,0.231789,0.0242444
"ts_smc","IBM",10,109,0.223723,0
"ts_smc","IBM",10,116,0.215249,0
"ts_smc","IBM",10,123,0.206315,0
"ts_smc","IBM",10,130,0.197297,0.024145
"ts_smc","IBM",10,137,0.193858,0.0966631
"ts_smc","IBM",10,144,0.195215,0.459393
"ts_smc","IBM",10,151,0.199932,0.675658
"ts_smc","IBM",10,158,0.207917,0.675881
"ts_smc","IBM",10,165,0.22249,0.917267
"ts_smc","IBM",10,172,0.237647,1.03597
"ts_smc","IBM",10,179,0.253243,1.34917
"ts_smc","IBM",10,186,0.266053,1.32142
"ts_smc","IBM",10,193,0.282866,1.7819
"ts_smc","IBM",10,200,0.28841,1.13085
"ts_smc","IBM",10,207,0.254253,0.264702
"ts_smc","IBM",10,214,0.241561,0.45827
"ts_smc","IBM",10,221,0.243388,0.530874
"ts_smc","IBM",10,228,0.25286,0.723776
"ts_smc","IBM",10,235,0.25052,0.434351
"ts_smc","IBM",10,242,0.253976,0.55376
"ts_smc","IBM",10,249,0.263234,0.650796
"ts_smc","IBM",10,256,0.279626,1.30314
"ts_smc","IBM",10,263,0.284198,0.529963
"ts_smc","IBM",10,270,0.283949,0.577456
"ts_smc","IBM",10,277,0.29658,0.8172
"ts_smc","IBM",10,284,0.312564,1.36884
"ts_smc","IBM",10,291,0.330265,0.911241
"ts_smc","IBM",10,298,0.331296,0.790251
"ts_smc","IBM",10,305,0.333123,0.767764
"ts_smc","IBM",10,312,0.341272,1.17425
"ts_smc","IBM",10,319,0.357703,2.05836
"ts_smc","IBM",10,326,0.377908,2.87439
"ts_smc","IBM",10,333,0.396962,2.80917
"ts_smc","IBM",10,340,0.402339,2.38012
"ts_smc","IBM",10,347,0.413505,1.80348
"ts_smc","IBM",10,354,0.411466,1.08088
"ts_smc","IBM",10,361,0.408682,0.673254
"ts_smc","IBM",10,365,0.405012,0.504841
"ts_treat","IBM",10,4,0.363407,0.289548
"ts_treat","IBM",10,11,0.351262,0.217176
"ts_treat","IBM",10,18,0.338361,0.120861
"ts_treat","IBM",10,25,0.327435,0.024185
"ts_treat","IBM",10,32,0.315137,0.0241738
"ts_treat","IBM",10,39,0.304303,0
"ts_treat","IBM",10,46,0.292179,0.0241994
"ts_treat","IBM",10,53,0.280659,0.024145
"ts_treat","IBM",10,60,0.27041,0
"ts_treat","IBM",10,67,0.260443,0.0241546
"ts_treat","IBM",10,74,0.25154,0
"ts_treat","IBM",10,81,0.243175,0
"ts_treat","IBM",10,88,0.234603,0.0242187
"ts_treat","IBM",10,95,0.227793,0
"ts_treat","IBM",10,102,0.21836,0
"ts_treat","IBM",10,109,0.209182,0
"ts_treat","IBM",10,116,0.202793,0
"ts_treat","IBM",10,123,0.19297,0.0243026
"ts_treat","IBM",10,130,0.188136,0.0486148
"ts_treat","IBM",10,137,0.186431,0.219248
"ts_treat","IBM",10,144,0.185986,0.316333
"ts_treat","IBM",10,151,0.187266,0.389697
"ts_treat","IBM",10,158,0.195158,0.682744
"ts_treat","IBM",10,165,0.204053,0.929376
"ts_treat","IBM",10,172,0.217242,0.927449
"ts_treat","IBM",10,179,0.225048,0.977177
"ts_treat","IBM",10,186,0.236698,1.24473
"ts_treat","IBM",10,193,0.246803,1.58431
"ts_treat","IBM",10,200,0.258707,1.50887
"ts_treat","IBM",10,207,0.268541,1.60632
"ts_treat","IBM",10,214,0.274061,1.43739
"ts_treat","IBM",10,221,0.28019,2.00335
"ts_treat","IBM",10,228,0.29372,1.46577
"ts_treat","IBM",10,235,0.296269,2.29898
"ts_treat","IBM",10,242,0.310071,2.26951
"ts_treat","IBM",10,249,0.320249,2.34319
"ts_treat","IBM",10,256,0.327749,2.61763
"ts_treat","IBM",10,263,0.338111,2.98739
"ts_treat","IBM",10,270,0.348789,3.23399
"ts_treat","IBM",10,277,0.362928,3.33625
"ts_treat","IBM",10,284,0.370862,3.55392
"ts_treat","IBM",10,291,0.384038,3.4825
"ts_treat","IBM",10,298,0.395732,3.26178
"ts_treat","IBM",10,305,0.399092,3.38554
"ts_treat","IBM",10,312,0.409834,3.20218
"ts_treat","IBM",10,319,0.415628,2.83002
"ts_treat","IBM",10,326,0.418295,2.38929
"ts_treat","IBM",10,333,0.413395,2.24345
"ts_treat","IBM",10,340,0.408896,1.63447
"ts_treat","IBM",10,347,0.399763,1.68473
"ts_treat","IBM",10,354,0.392597,1.12503
"ts_treat","IBM",10,361,0.379611,0.978552
"ts_treat","IBM",10,365,0.370473,0.513843
"ts_all","IBM",10,4,0.121371,0.149254
"ts_all","IBM",10,11,0.117263,0.024857
"ts_all","IBM",10,18,0.112358,0
"ts_all","IBM",10,25,0.107389,0
"ts_all","IBM",10,32,0.103221,0
"ts_all","IBM",10,39,0.0976523,0
"ts_all","IBM",10,46,0.0928885,0.0248063
"ts_all","IBM",10,53,0.0904876,0
"ts_all","IBM",10,60,0.0874826,0
"ts_all","IBM",10,67,0.0848488,0.0248756
"ts_all","IBM",10,74,0.0822737,0.0249317
"ts_all","IBM",10,81,0.0788949,0
"ts_all","IBM",10,88,0.0764128,0
"ts_all","IBM",10,95,0.0720208,0
"ts_all","IBM",10,102,0.0688433,0
"ts_all","IBM",10,109,0.0660872,0.0250103
"ts_all","IBM",10,116,0.0639912,0
"ts_all","IBM",10,123,0.0607043,0
"ts_all","IBM",10,130,0.0596784,0.0249761
"ts_all","IBM",10,137,0.0594099,0.150123
"ts_all","IBM",10,144,0.0590406,0.125069
"ts_all","IBM",10,151,0.0619571,0.275434
"ts_all","IBM",10,158,0.0656803,0.37585
"ts_all","IBM",10,165,0.0724413,0.576817
"ts_all","IBM",10,172,0.0791165,0.302069
"ts_all","IBM",10,179,0.0823541,0.579445
"ts_all","IBM",10,186,0.0882161,0.454168
"ts_all","IBM",10,193,0.0933467,0.656657
"ts_all","IBM",10,200,0.0999497,0.45442
"ts_all","IBM",10,207,0.0895215,0.151442
"ts_all","IBM",10,214,0.091233,0.327038
"ts_all","IBM",10,221,0.0984784,0.301528
"ts_all","IBM",10,228,0.103291,0.45276
"ts_all","IBM",10,235,0.100596,0.125576
"ts_all","IBM",10,242,0.101935,0.251222
"ts_all","IBM",10,249,0.111768,0.502859
"ts_all","IBM",10,256,0.11686,0.578686
"ts_all","IBM",10,263,0.123709,0.201033
"ts_all","IBM",10,270,0.127964,0.453041
"ts_all","IBM",10,277,0.13162,0.528876
"ts_all","IBM",10,284,0.13894,0.677692
"ts_all","IBM",10,291,0.146549,0.802694
"ts_all","IBM",10,298,0.154307,0.40237
"ts_all","IBM",10,305,0.161261,0.529241
"ts_all","IBM",10,312,0.163208,0.654257
"ts_all","IBM",10,319,0.169847,1.02958
"ts_all","IBM",10,326,0.173705,1.22972
"ts_all","IBM",10,333,0.17753,1.62835
"ts_all","IBM",10,340,0.184443,1.20313
"ts_all","IBM",10,347,0.183218,0.902969
"ts_all","IBM",10,354,0.182811,0.601112
"ts_all","IBM",10,361,0.179684,0.374769
"ts_all","IBM",10,365,0.176636,0.174391
"ts_none","IBM",11,4,0.52596,0.318029
"ts_none","IBM",11,11,0.511833,0.317987
"ts_none","IBM",11,18,0.499112,0.244753
"ts_none","IBM",11,25,0.4861,0.0490888
"ts_none","IBM",11,32,0.472389,0.0490921
"ts_none","IBM",11,39,0.452542,0.0245395
"ts_none","IBM",11,46,0.433479,0
"ts_none","IBM",11,53,0.420184,0.0244884
"ts_none","IBM",11,60,0.408583,0.0244769
"ts_none","IBM",11,67,0.396205,0.0244474
"ts_none","IBM",11,74,0.382425,0.0244082
"ts_none","IBM",11,81,0.370603,0
"ts_none","IBM",11,88,0.354611,0
"ts_none","IBM",11,95,0.344354,0.0243171
"ts_none","IBM",11,102,0.333493,0
"ts_none","IBM",11,109,0.321745,0
"ts_none","IBM",11,116,0.312146,0
"ts_none","IBM",11,123,0.302789,0
"ts_none","IBM",11,130,0.291977,0.0489342
"ts_none","IBM",11,137,0.285091,0.19575
"ts_none","IBM",11,144,0.281081,0.416192
"ts_none","IBM",11,151,0.286523,0.711405
"ts_none","IBM",11,158,0.298412,0.956653
"ts_none","IBM",11,165,0.305134,1.08017
"ts_none","IBM",11,172,0.314506,1.3484
"ts_none","IBM",11,179,0.323305,1.59047
"ts_none","IBM",11,186,0.338413,1.17308
"ts_none","IBM",11,193,0.347342,1.49169
"ts_none","IBM",11,200,0.356951,1.19752
"ts_none","IBM",11,207,0.373656,1.58621
"ts_none","IBM",11,214,0.384162,1.95514
"ts_none","IBM",11,221,0.39693,1.85552
"ts_none","IBM",11,228,0.412072,2.44033
"ts_none","IBM",11,235,0.42083,2.15022
"ts_none","IBM",11,242,0.435833,2.56801
"ts_none","IBM",11,249,0.443444,2.56646
"ts_none","IBM",11,256,0.459835,2.54509
"ts_none","IBM",11,263,0.481487,3.1571
"ts_none","IBM",11,270,0.501521,3.965
"ts_none","IBM",11,277,0.514464,3.62113
"ts_none","IBM",11,284,0.52884,3.51831
"ts_none","IBM",11,291,0.542756,4.12581
"ts_none","IBM",11,298,0.556915,4.01795
"ts_none","IBM",11,305,0.564679,4.53823
"ts_none","IBM",11,312,0.574059,3.80208
"ts_none","IBM",11,319,0.58119,4.14387
"ts_none","IBM",11,326,0.588993,3.06069
"ts_none","IBM",11,333,0.582756,2.8002
"ts_none","IBM",11,340,0.577787,2.04605
"ts_none","IBM",11,347,0.566199,2.09658
"ts_none","IBM",11,354,0.555948,1.24299
"ts_none","IBM",11,361,0.542,0.755492
"ts_none","IBM",11,365,0.531229,0.34192
"ts_nets","IBM",11,4,0.288363,0.0730487
"ts_nets","IBM",11,11,0.279678,0.0732637
"ts_nets","IBM",11,18,0.268332,0
"ts_nets","IBM",11,25,0.257032,0.0732883
"ts_nets","IBM",11,32,0.248269,0
"ts_nets","IBM",11,39,0.238238,0
"ts_nets","IBM",11,46,0.230209,0
"ts_nets","IBM",11,53,0.222844,0
"ts_nets","IBM",11,60,0.216211,0
"ts_nets","IBM",11,67,0.207695,0
"ts_nets","IBM",11,74,0.201537,0
"ts_nets","IBM",11,81,0.194509,0.0486732
"ts_nets","IBM",11,88,0.187602,0
"ts_nets","IBM",11,95,0.180311,0
"ts_nets","IBM",11,102,0.172616,0
"ts_nets","IBM",11,109,0.165234,0
"ts_nets","IBM",11,116,0.160217,0
"ts_nets","IBM",11,123,0.154663,0
"ts_nets","IBM",11,130,0.149607,0
"ts_nets","IBM",11,137,0.146347,0.121343
"ts_nets","IBM",11,144,0.148258,0.437329
"ts_nets","IBM",11,151,0.150791,0.266937
"ts_nets","IBM",11,158,0.159628,0.460675
"ts_nets","IBM",11,165,0.169134,0.533378
"ts_nets","IBM",11,172,0.179504,0.704633
"ts_nets","IBM",11,179,0.18822,0.631278
"ts_nets","IBM",11,186,0.196483,0.972231
"ts_nets","IBM",11,193,0.204477,0.728446
"ts_nets","IBM",11,200,0.214753,1.01908
"ts_nets","IBM",11,207,0.224503,1.11621
"ts_nets","IBM",11,214,0.231808,1.21182
"ts_nets","IBM",11,221,0.244784,1.47842
"ts_nets","IBM",11,228,0.254049,1.42739
"ts_nets","IBM",11,235,0.269256,1.52649
"ts_nets","IBM",11,242,0.285601,1.6273
"ts_nets","IBM",11,249,0.299901,1.55879
"ts_nets","IBM",11,256,0.312035,2.02074
"ts_nets","IBM",11,263,0.323098,2.07151
"ts_nets","IBM",11,270,0.336267,2.70623
"ts_nets","IBM",11,277,0.356832,2.77622
"ts_nets","IBM",11,284,0.379235,3.50727
"ts_nets","IBM",11,291,0.397694,3.29048
"ts_nets","IBM",11,298,0.415128,3.10005
"ts_nets","IBM",11,305,0.42736,2.9282
"ts_nets","IBM",11,312,0.431484,2.97184
"ts_nets","IBM",11,319,0.438383,2.63221
"ts_nets","IBM",11,326,0.436657,2.4825
"ts_nets","IBM",11,333,0.435362,1.9976
"ts_nets","IBM",11,340,0.433168,1.51311
"ts_nets","IBM",11,347,0.428992,1.31848
"ts_nets","IBM",11,354,0.423724,0.709308
"ts_nets","IBM",11,361,0.413583,0.685033
"ts_nets","IBM",11,365,0.408966,0.342562
"ts_smc","IBM",11,4,0.405125,0.421593
"ts_smc","IBM",11,11,0.395043,0.321651
"ts_smc","IBM",11,18,0.381508,0.173432
"ts_smc","IBM",11,25,0.367979,0.0989965
"ts_smc","IBM",11,32,0.356899,0.0495419
"ts_smc","IBM",11,39,0.348113,0
"ts_smc","IBM",11,46,0.334848,0.0246855
"ts_smc","IBM",11,53,0.32392,0.0246572
"ts_smc","IBM",11,60,0.312384,0
"ts_smc","IBM",11,67,0.297577,0
"ts_smc","IBM",11,74,0.282051,0
"ts_smc","IBM",11,81,0.270376,0.0246355
"ts_smc","IBM",11,88,0.260466,0
"ts_smc","IBM",11,95,0.251726,0
"ts_smc","IBM",11,102,0.243075,0
"ts_smc","IBM",11,109,0.232125,0
"ts_smc","IBM",11,116,0.223926,0
"ts_smc","IBM",11,123,0.214341,0
"ts_smc","IBM",11,130,0.207361,0.0493844
"ts_smc","IBM",11,137,0.204663,0.246007
"ts_smc","IBM",11,144,0.204707,0.442365
"ts_smc","IBM",11,151,0.210425,0.613982
"ts_smc","IBM",11,158,0.217081,1.20438
"ts_smc","IBM",11,165,0.232356,1.05491
"ts_smc","IBM",11,172,0.248405,1.22557
"ts_smc","IBM",11,179,0.263698,1.27932
"ts_smc","IBM",11,186,0.278416,1.69997
"ts_smc","IBM",11,193,0.291975,1.60282
"ts_smc","IBM",11,200,0.30028,1.03602
"ts_smc","IBM",11,207,0.252528,0.419796
"ts_smc","IBM",11,214,0.238189,0.271522
"ts_smc","IBM",11,221,0.238927,0.419938
"ts_smc","IBM",11,228,0.247304,0.890244
"ts_smc","IBM",11,235,0.248966,0.297413
"ts_smc","IBM",11,242,0.253129,0.24808
"ts_smc","IBM",11,249,0.264461,0.719041
"ts_smc","IBM",11,256,0.278473,1.33799
"ts_smc","IBM",11,263,0.285339,0.694011
"ts_smc","IBM",11,270,0.282856,0.716704
"ts_smc","IBM",11,277,0.289905,0.911761
"ts_smc","IBM",11,284,0.307503,1.13354
"ts_smc","IBM",11,291,0.327008,1.18267
"ts_smc","IBM",11,298,0.330129,0.590575
"ts_smc","IBM",11,305,0.335696,0.81133
"ts_smc","IBM",11,312,0.343628,1.05897
"ts_smc","IBM",11,319,0.353186,1.77089
"ts_smc","IBM",11,326,0.372892,2.65401
"ts_smc","IBM",11,333,0.39289,2.61031
"ts_smc","IBM",11,340,0.414682,2.53643
"ts_smc","IBM",11,347,0.425648,2.04392
"ts_smc","IBM",11,354,0.427426,1.30357
"ts_smc","IBM",11,361,0.41933,0.835128
"ts_smc","IBM",11,365,0.418103,0.343206
"ts_treat","IBM",11,4,0.3653,0.174737
"ts_treat","IBM",11,11,0.349773,0.124846
"ts_treat","IBM",11,18,0.337167,0.0750154
"ts_treat","IBM",11,25,0.323715,0
"ts_treat","IBM",11,32,0.315081,0
"ts_treat","IBM",11,39,0.304311,0
"ts_treat","IBM",11,46,0.293208,0
"ts_treat","IBM",11,53,0.285707,0
"ts_treat","IBM",11,60,0.274859,0
"ts_treat","IBM",11,67,0.264771,0
"ts_treat","IBM",11,74,0.25625,0
"ts_treat","IBM",11,81,0.248487,0.0246855
"ts_treat","IBM",11,88,0.239324,0
"ts_treat","IBM",11,95,0.230536,0
"ts_treat","IBM",11,102,0.223866,0.0247558
"ts_treat","IBM",11,109,0.214531,0
"ts_treat","IBM",11,116,0.207364,0
"ts_treat","IBM",11,123,0.199021,0
"ts_treat","IBM",11,130,0.192151,0
"ts_treat","IBM",11,137,0.187985,0.198545
"ts_treat","IBM",11,144,0.187573,0.347666
"ts_treat","IBM",11,151,0.191401,0.744847
"ts_treat","IBM",11,158,0.199778,1.09
"ts_treat","IBM",11,165,0.211214,0.86616
"ts_treat","IBM",11,172,0.219807,0.991107
"ts_treat","IBM",11,179,0.229399,1.0949
"ts_treat","IBM",11,186,0.242903,1.0236
"ts_treat","IBM",11,193,0.252141,1.34991
"ts_treat","IBM",11,200,0.262055,1.12662
"ts_treat","IBM",11,207,0.273415,1.77743
"ts_treat","IBM",11,214,0.283907,1.65544
"ts_treat","IBM",11,221,0.294547,1.50453
"ts_treat","IBM",11,228,0.301147,1.62969
"ts_treat","IBM",11,235,0.303876,1.88468
"ts_treat","IBM",11,242,0.311525,1.75613
"ts_treat","IBM",11,249,0.321699,2.15932
"ts_treat","IBM",11,256,0.336708,3.06786
"ts_treat","IBM",11,263,0.356978,3.07231
"ts_treat","IBM",11,270,0.371535,3.24993
"ts_treat","IBM",11,277,0.383237,3.47044
"ts_treat","IBM",11,284,0.385496,3.21697
"ts_treat","IBM",11,291,0.388397,3.25218
"ts_treat","IBM",11,298,0.401441,3.2758
"ts_treat","IBM",11,305,0.403424,3.93069
"ts_treat","IBM",11,312,0.397284,3.22652
"ts_treat","IBM",11,319,0.395793,2.69326
"ts_treat","IBM",11,326,0.397314,2.81446
"ts_treat","IBM",11,333,0.390428,2.3649
"ts_treat","IBM",11,340,0.385396,2.11463
"ts_treat","IBM",11,347,0.381294,1.30933
"ts_treat","IBM",11,354,0.368302,1.18384
"ts_treat","IBM",11,361,0.35833,0.653897
"ts_treat","IBM",11,365,0.349296,0.352487
"ts_all","IBM",11,4,0.123487,0.0984889
"ts_all","IBM",11,11,0.117262,0.0245742
"ts_all","IBM",11,18,0.112814,0.0245957
"ts_all","IBM",11,25,0.10813,0
"ts_all","IBM",11,32,0.103263,0
"ts_all","IBM",11,39,0.0997568,0
"ts_all","IBM",11,46,0.0968925,0
"ts_all","IBM",11,53,0.0927784,0.0244704
"ts_all","IBM",11,60,0.089576,0
"ts_all","IBM",11,67,0.0860055,0
"ts_all","IBM",11,74,0.0834201,0
"ts_all","IBM",11,81,0.0799105,0
"ts_all","IBM",11,88,0.0788241,0
"ts_all","IBM",11,95,0.0750573,0
"ts_all","IBM",11,102,0.0710974,0
"ts_all","IBM",11,109,0.0677949,0.0245808
"ts_all","IBM",11,116,0.0656031,0
"ts_all","IBM",11,123,0.0616506,0
"ts_all","IBM",11,130,0.0584267,0.0245775
"ts_all","IBM",11,137,0.0577286,0.123294
"ts_all","IBM",11,144,0.0585635,0.197417
"ts_all","IBM",11,151,0.0612639,0.370233
"ts_all","IBM",11,158,0.0646329,0.321608
"ts_all","IBM",11,165,0.0713327,0.469946
"ts_all","IBM",11,172,0.0815636,0.64061
"ts_all","IBM",11,179,0.0861399,0.715251
"ts_all","IBM",11,186,0.089988,0.395155
"ts_all","IBM",11,193,0.0954405,0.639747
"ts_all","IBM",11,200,0.0976171,0.762826
"ts_all","IBM",11,207,0.0870088,0.0493177
"ts_all","IBM",11,214,0.0840214,0.147763
"ts_all","IBM",11,221,0.0872809,0.369658
"ts_all","IBM",11,228,0.0913462,0.444099
"ts_all","IBM",11,235,0.0928454,0.0492744
"ts_all","IBM",11,242,0.0970082,0.319636
"ts_all","IBM",11,249,0.104886,0.294177
"ts_all","IBM",11,256,0.113546,0.733865
"ts_all","IBM",11,263,0.113009,0.292195
"ts_all","IBM",11,270,0.114224,0.460828
"ts_all","IBM",11,277,0.121273,0.461441
"ts_all","IBM",11,284,0.13305,0.850589
"ts_all","IBM",11,291,0.14039,0.632329
"ts_all","IBM",11,298,0.138654,0.243805
"ts_all","IBM",11,305,0.139223,0.316523
"ts_all","IBM",11,312,0.148408,0.559368
"ts_all","IBM",11,319,0.1598,1.21586
"ts_all","IBM",11,326,0.173626,1.09464
"ts_all","IBM",11,333,0.181,1.45951
"ts_all","IBM",11,340,0.191494,1.48236
"ts_all","IBM",11,347,0.189928,0.827444
"ts_all","IBM",11,354,0.188059,0.657088
"ts_all","IBM",11,361,0.185611,0.46181
"ts_all","IBM",11,365,0.181563,0.170163
"ts_none","IBM",12,4,0.546422,0.442543
"ts_none","IBM",12,11,0.532857,0.172588
"ts_none","IBM",12,18,0.514156,0.0738269
"ts_none","IBM",12,25,0.495483,0.0492611
"ts_none","IBM",12,32,0.476197,0.0246455
"ts_none","IBM",12,39,0.461367,0
"ts_none","IBM",12,46,0.445605,0
"ts_none","IBM",12,53,0.430136,0
"ts_none","IBM",12,60,0.412659,0
"ts_none","IBM",12,67,0.399971,0
"ts_none","IBM",12,74,0.385095,0
"ts_none","IBM",12,81,0.370094,0
"ts_none","IBM",12,88,0.354033,0.0249028
"ts_none","IBM",12,95,0.339793,0
"ts_none","IBM",12,102,0.326874,0.0250257
"ts_none","IBM",12,109,0.312137,0
"ts_none","IBM",12,116,0.299366,0
"ts_none","IBM",12,123,0.287792,0
"ts_none","IBM",12,130,0.278838,0.025
"ts_none","IBM",12,137,0.276147,0.200027
